INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.11.5 (main, Jan 27 2025, 07:08:36) [MSC v.1942 64 bit (AMD64)]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.2 with 4.2.2 msw (phoenix) wxWidgets 3.2.6
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "C:\\Users\\flvol\\Documents\\GitHub\\Keyboard-PCB\\modern-keyboard-template\\Dependencies\\keyboard-layout.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": true, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 5.08, "y": 3.3, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'row0', 'col0'}): ['SW1'], frozenset({'col1', 'row0'}): ['SW2'], frozenset({'row0', 'col2'}): ['SW3'], frozenset({'row0', 'col3'}): ['SW4'], frozenset({'row0', 'col4'}): ['SW5'], frozenset({'row0', 'col5'}): ['SW6'], frozenset({'row0', 'col6'}): ['SW7'], frozenset({'row0', 'col7'}): ['SW8'], frozenset({'row0', 'col8'}): ['SW9'], frozenset({'col9', 'row0'}): ['SW10'], frozenset({'row0', 'col10'}): ['SW11'], frozenset({'row0', 'col11'}): ['SW12'], frozenset({'col12', 'row0'}): ['SW13'], frozenset({'row0', 'col13'}): ['SW14'], frozenset({'col14', 'row0'}): ['SW15'], frozenset({'row0', 'col15'}): ['SW16'], frozenset({'col0', 'row1'}): ['SW17'], frozenset({'col1', 'row1'}): ['SW18'], frozenset({'col2', 'row1'}): ['SW19'], frozenset({'col3', 'row1'}): ['SW20'], frozenset({'col4', 'row1'}): ['SW21'], frozenset({'col5', 'row1'}): ['SW22'], frozenset({'col6', 'row1'}): ['SW23'], frozenset({'col7', 'row1'}): ['SW24'], frozenset({'col8', 'row1'}): ['SW25'], frozenset({'col9', 'row1'}): ['SW26'], frozenset({'col10', 'row1'}): ['SW27'], frozenset({'col11', 'row1'}): ['SW28'], frozenset({'col12', 'row1'}): ['SW29'], frozenset({'col14', 'row1'}): ['SW30'], frozenset({'col15', 'row1'}): ['SW31'], frozenset({'row2', 'col0'}): ['SW32'], frozenset({'row2', 'col2'}): ['SW33'], frozenset({'row2', 'col3'}): ['SW34'], frozenset({'row2', 'col4'}): ['SW35'], frozenset({'row2', 'col5'}): ['SW36'], frozenset({'row2', 'col6'}): ['SW37'], frozenset({'row2', 'col7'}): ['SW38'], frozenset({'col8', 'row2'}): ['SW39'], frozenset({'col9', 'row2'}): ['SW40'], frozenset({'row2', 'col10'}): ['SW41'], frozenset({'col11', 'row2'}): ['SW42'], frozenset({'col12', 'row2'}): ['SW43'], frozenset({'row2', 'col13'}): ['SW44'], frozenset({'col14', 'row2'}): ['SW45'], frozenset({'row2', 'col15'}): ['SW46'], frozenset({'row3', 'col0'}): ['SW47'], frozenset({'col2', 'row3'}): ['SW48'], frozenset({'col3', 'row3'}): ['SW49'], frozenset({'row3', 'col4'}): ['SW50'], frozenset({'row3', 'col5'}): ['SW51'], frozenset({'row3', 'col6'}): ['SW52'], frozenset({'row3', 'col7'}): ['SW53'], frozenset({'col8', 'row3'}): ['SW54'], frozenset({'col9', 'row3'}): ['SW55'], frozenset({'row3', 'col10'}): ['SW56'], frozenset({'col11', 'row3'}): ['SW57'], frozenset({'col12', 'row3'}): ['SW58'], frozenset({'row3', 'col13'}): ['SW59'], frozenset({'row3', 'col15'}): ['SW60'], frozenset({'col1', 'row4'}): ['SW61'], frozenset({'col2', 'row4'}): ['SW62'], frozenset({'col3', 'row4'}): ['SW63'], frozenset({'row4', 'col4'}): ['SW64'], frozenset({'col5', 'row4'}): ['SW65'], frozenset({'col6', 'row4'}): ['SW66'], frozenset({'row4', 'col7'}): ['SW67'], frozenset({'col8', 'row4'}): ['SW68'], frozenset({'col9', 'row4'}): ['SW69'], frozenset({'col10', 'row4'}): ['SW70'], frozenset({'col11', 'row4'}): ['SW71'], frozenset({'col13', 'row4'}): ['SW72'], frozenset({'col14', 'row4'}): ['SW73'], frozenset({'col15', 'row4'}): ['SW74'], frozenset({'col0', 'row5'}): ['SW75'], frozenset({'col1', 'row5'}): ['SW76'], frozenset({'col3', 'row5'}): ['SW77'], frozenset({'col6', 'row5'}): ['SW78'], frozenset({'col10', 'row5'}): ['SW79'], frozenset({'col11', 'row5'}): ['SW80'], frozenset({'col12', 'row5'}): ['SW81'], frozenset({'col13', 'row5'}): ['SW82'], frozenset({'col14', 'row5'}): ['SW83'], frozenset({'col15', 'row5'}): ['SW84']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW1': ['D1'], 'SW2': ['D2'], 'SW3': ['D3'], 'SW4': ['D4'], 'SW5': ['D5'], 'SW6': ['D6'], 'SW7': ['D7'], 'SW8': ['D8'], 'SW9': ['D9'], 'SW10': ['D10'], 'SW11': ['D11'], 'SW12': ['D12'], 'SW13': ['D13'], 'SW14': ['D14'], 'SW15': ['D15'], 'SW16': ['D16'], 'SW17': ['D17'], 'SW18': ['D18'], 'SW19': ['D19'], 'SW20': ['D20'], 'SW21': ['D21'], 'SW22': ['D22'], 'SW23': ['D23'], 'SW24': ['D24'], 'SW25': ['D25'], 'SW26': ['D26'], 'SW27': ['D27'], 'SW28': ['D28'], 'SW29': ['D29'], 'SW30': ['D30'], 'SW31': ['D31'], 'SW32': ['D32'], 'SW33': ['D33'], 'SW34': ['D34'], 'SW35': ['D35'], 'SW36': ['D36'], 'SW37': ['D37'], 'SW38': ['D38'], 'SW39': ['D39'], 'SW40': ['D40'], 'SW41': ['D41'], 'SW42': ['D42'], 'SW43': ['D43'], 'SW44': ['D44'], 'SW45': ['D45'], 'SW46': ['D46'], 'SW47': ['D47'], 'SW48': ['D48'], 'SW49': ['D49'], 'SW50': ['D50'], 'SW51': ['D51'], 'SW52': ['D52'], 'SW53': ['D53'], 'SW54': ['D54'], 'SW55': ['D55'], 'SW56': ['D56'], 'SW57': ['D57'], 'SW58': ['D58'], 'SW59': ['D59'], 'SW60': ['D60'], 'SW61': ['D61'], 'SW62': ['D62'], 'SW63': ['D63'], 'SW64': ['D64'], 'SW65': ['D65'], 'SW66': ['D66'], 'SW67': ['D67'], 'SW68': ['D68'], 'SW69': ['D69'], 'SW70': ['D70'], 'SW71': ['D71'], 'SW72': ['D72'], 'SW73': ['D73'], 'SW74': ['D74'], 'SW75': ['D75'], 'SW76': ['D76'], 'SW77': ['D77'], 'SW78': ['D78'], 'SW79': ['D79'], 'SW80': ['D80'], 'SW81': ['D81'], 'SW82': ['D82'], 'SW83': ['D83'], 'SW84': ['D84']}
INFO: kle_serial.py:931: User layout: [[{'a': 6}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', {'a': 5}, 'PrtSc\nNmLk', 'Pause\nScrLk', 'Delete\nInsert'], [{'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'a': 6, 'w': 2}, 'Backspace', 'Home'], [{'a': 4, 'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 6}, 'Page Up'], [{'a': 4, 'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'a': 6, 'w': 2.25}, 'Enter', 'Page Down'], [{'w': 2.25}, 'Shift', {'a': 4}, 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'a': 6, 'w': 1.75}, 'Shift', {'a': 7}, '↑', {'a': 6}, 'End'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 6}, 'Alt', 'Fn', 'Ctrl', {'a': 7}, '←', '↓', '→']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW56 with D56
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW56:1' at (230127500, 90170000) with pad 'D56:2' at (228917500, 96900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(230127500, 90170000), (230127500, 95690000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(230127500, 95690000), (228917500, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(230127500, 90170000), (228917500, 91380000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(228917500, 91380000), (228917500, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW57 with D57
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW57:1' at (249177500, 90170000) with pad 'D57:2' at (247967500, 96900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(249177500, 90170000), (249177500, 95690000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(249177500, 95690000), (247967500, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(249177500, 90170000), (247967500, 91380000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(247967500, 91380000), (247967500, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW58 with D58
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW58:1' at (268227500, 90170000) with pad 'D58:2' at (267017500, 96900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(268227500, 90170000), (268227500, 95690000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(268227500, 95690000), (267017500, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(268227500, 90170000), (267017500, 91380000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(267017500, 91380000), (267017500, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW59 with D59
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW59:1' at (299183750, 90170000) with pad 'D59:2' at (297973750, 96900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(299183750, 90170000), (299183750, 95690000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(299183750, 95690000), (297973750, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(299183750, 90170000), (297973750, 91380000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(297973750, 91380000), (297973750, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW60 with D60
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW60:1' at (330140000, 90170000) with pad 'D60:2' at (328930000, 96900000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(330140000, 90170000), (330140000, 95690000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(330140000, 95690000), (328930000, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(330140000, 90170000), (328930000, 91380000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(328930000, 91380000), (328930000, 96900000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW61 with D61
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW61:1' at (56296250, 109220000) with pad 'D61:2' at (55086250, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(56296250, 109220000), (56296250, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(56296250, 114740000), (55086250, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(56296250, 109220000), (55086250, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(55086250, 110430000), (55086250, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW62 with D62
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW62:1' at (87252500, 109220000) with pad 'D62:2' at (86042500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(87252500, 109220000), (87252500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(87252500, 114740000), (86042500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(87252500, 109220000), (86042500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(86042500, 110430000), (86042500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW63 with D63
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW63:1' at (106302500, 109220000) with pad 'D63:2' at (105092500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(106302500, 109220000), (106302500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(106302500, 114740000), (105092500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(106302500, 109220000), (105092500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(105092500, 110430000), (105092500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW64 with D64
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW64:1' at (125352500, 109220000) with pad 'D64:2' at (124142500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(125352500, 109220000), (125352500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(125352500, 114740000), (124142500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(125352500, 109220000), (124142500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(124142500, 110430000), (124142500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW65 with D65
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW65:1' at (144402500, 109220000) with pad 'D65:2' at (143192500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(144402500, 109220000), (144402500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(144402500, 114740000), (143192500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(144402500, 109220000), (143192500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(143192500, 110430000), (143192500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW66 with D66
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW66:1' at (163452500, 109220000) with pad 'D66:2' at (162242500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(163452500, 109220000), (163452500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(163452500, 114740000), (162242500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(163452500, 109220000), (162242500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(162242500, 110430000), (162242500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW67 with D67
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW67:1' at (182502500, 109220000) with pad 'D67:2' at (181292500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(182502500, 109220000), (182502500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(182502500, 114740000), (181292500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(182502500, 109220000), (181292500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(181292500, 110430000), (181292500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW68 with D68
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW68:1' at (201552500, 109220000) with pad 'D68:2' at (200342500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201552500, 109220000), (201552500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201552500, 114740000), (200342500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201552500, 109220000), (200342500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(200342500, 110430000), (200342500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW69 with D69
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW69:1' at (220602500, 109220000) with pad 'D69:2' at (219392500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(220602500, 109220000), (220602500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(220602500, 114740000), (219392500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(220602500, 109220000), (219392500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(219392500, 110430000), (219392500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW70 with D70
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW70:1' at (239652500, 109220000) with pad 'D70:2' at (238442500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(239652500, 109220000), (239652500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(239652500, 114740000), (238442500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(239652500, 109220000), (238442500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(238442500, 110430000), (238442500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW71 with D71
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW71:1' at (258702500, 109220000) with pad 'D71:2' at (257492500, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(258702500, 109220000), (258702500, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(258702500, 114740000), (257492500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(258702500, 109220000), (257492500, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(257492500, 110430000), (257492500, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW72 with D72
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW72:1' at (284896250, 109220000) with pad 'D72:2' at (283686250, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(284896250, 109220000), (284896250, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(284896250, 114740000), (283686250, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(284896250, 109220000), (283686250, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(283686250, 110430000), (283686250, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW73 with D73
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW73:1' at (311090000, 109220000) with pad 'D73:2' at (309880000, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(311090000, 109220000), (311090000, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(311090000, 114740000), (309880000, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(311090000, 109220000), (309880000, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(309880000, 110430000), (309880000, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW74 with D74
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW74:1' at (330140000, 109220000) with pad 'D74:2' at (328930000, 115950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(330140000, 109220000), (330140000, 114740000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(330140000, 114740000), (328930000, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(330140000, 109220000), (328930000, 110430000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(328930000, 110430000), (328930000, 115950000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:486: Routing SW75 with D75
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'SW75:1' at (46771250, 128270000) with pad 'D75:2' at (45561250, 135000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(46771250, 128270000), (46771250, 133790000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(46771250, 133790000), (45561250, 135000000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(46771250, 128270000), (45561250, 129480000)]
INFO: board_modifier.py:469: Track added
